663510100,C,23,0.06586967812922358,0.5754134515845533,0.8143679184439049,-0.03695184295414605,8.780573175335418e-07,00000000
663510101,C,23,0.0654183780698103,0.5754342544380932,0.814403991477106,-0.03663322519428854,8.780573103693547e-07,00000000
663510102,C,23,0.0649669473826012,0.5754546292515672,0.8144400027036214,-0.03631456057435284,8.780573103693547e-07,00000000
663510103,C,23,0.06451546480873666,0.5754750481312412,0.8144756073695882,-0.03599595373659235,8.780573088316103e-07,00000000
663510104,C,23,0.0640639520039617,0.5754953026060603,0.8145109634626623,-0.03567712529600729,8.780573078292565e-07,00000000
663510105,C,23,0.06361224339808053,0.5755151497236777,0.8145462481584889,-0.03535823242862041,8.780573115097562e-07,00000000
663510106,C,23,0.06316055124847464,0.5755349053736271,0.8145812194798153,-0.03503932752997524,8.780573120399462e-07,00000000
663510107,C,23,0.06270886202896554,0.5755545726160574,0.814615879301004,-0.03472033725863871,8.780573128900524e-07,00000000
663510108,C,23,0.06225715564546364,0.5755739769450476,0.8146503384520833,-0.03440159279649772,8.780573128900524e-07,00000000
663510109,C,23,0.06180549360891129,0.5755933543695902,0.8146844427828637,-0.03408269580286361,8.780573077909238e-07,00000000
663510110,C,23,0.06135373364082468,0.5756126287632399,0.8147182577447645,-0.03376361242330732,8.780573130476692e-07,00000000
663510111,C,23,0.06090212860881185,0.5756316005572977,0.8147518944859719,-0.03344460346595805,8.780573130476692e-07,00000000
663510112,C,23,0.06045077476595483,0.5756503465805139,0.8147853024957701,-0.03312541349630607,8.780573062702046e-07,00000000
663510113,C,23,0.05999919183704347,0.5756688233264343,0.8148185421713388,-0.0328061921223451,8.780573119153456e-07,00000000
663510114,C,23,0.0595475972600655,0.575687007173174,0.8148516108217982,-0.03248700698773591,8.780573119153456e-07,00000000
663510115,C,23,0.0590960485178004,0.5757049580065616,0.8148844596975298,-0.03216792798542509,8.780573101105669e-07,00000000
663510116,C,23,0.05864438642162303,0.5757229250816843,0.8149169378565874,-0.03184860899553622,8.780573155427013e-07,00000000
663510117,C,23,0.05819283010258128,0.5757406233195597,0.8149492224031143,-0.0315292558053181,8.780573155427013e-07,00000000
663510118,C,23,0.05774133260347413,0.5757582475732426,0.8149811686021666,-0.03121015247233906,8.780573097999164e-07,00000000
663510119,C,23,0.05728979231945325,0.5757759198288984,0.8150127105618716,-0.03089095826330779,8.7805730731327e-07,00000000
663510120,C,23,0.05683819318950144,0.5757934516849742,0.8150439811456653,-0.03057170974770054,8.780573099936428e-07,00000000
663510121,C,23,0.05638660720067856,0.5758105613620268,0.8150751658248432,-0.03025263573507872,8.780573099936428e-07,00000000
663510122,C,23,0.0559348979646276,0.5758274376138447,0.8151061491552986,-0.029933510191238,8.780573092456496e-07,00000000
663510123,C,23,0.05548298851585713,0.5758442175096219,0.8151368349026369,-0.02961445080555303,8.780573092456496e-07,00000000
663510124,C,23,0.05503121110621267,0.5758610079395136,0.8151671335407699,-0.02929521994542915,8.78057310197707e-07,00000000
663510125,C,23,0.05457955899064884,0.5758776861593304,0.8151971244428905,-0.02897603440253586,8.78057310197707e-07,00000000
663510126,C,23,0.05412778039024289,0.575894048739847,0.8152269683060719,-0.02865690727117075,8.780573090594708e-07,00000000
663510127,C,23,0.05367590301560392,0.5759100930133521,0.815256669990424,-0.02833768497651451,8.780573090594708e-07,00000000
663510128,C,23,0.05322407863831982,0.5759260446469062,0.8152860554135738,-0.02801849889382085,8.780573081842559e-07,00000000
663510129,C,23,0.05277223559552303,0.5759417815017176,0.8153152187005122,-0.02769927418897258,8.780573094898396e-07,00000000
663510130,C,23,0.05232032710367992,0.5759574317012568,0.815344076038193,-0.02737988322355713,8.780573094898396e-07,00000000
663510131,C,23,0.05186849408990703,0.5759727664936896,0.8153727794345185,-0.02706034499985549,8.780573083348802e-07,00000000
663510132,C,23,0.05141668784366303,0.5759878841704604,0.8154012620479267,-0.02674066982952393,8.780573083348802e-07,00000000
663510133,C,23,0.05096490345209095,0.5760030367092337,0.815429337371024,-0.02642112661273409,8.780573049700191e-07,00000000
663510134,C,23,0.05051288142990006,0.5760180320319143,0.8154571642206554,-0.02610150996772562,8.780573125433361e-07,00000000
